! Perseus_q1q2_lbv.dat    
! Arm segment: Per        14.2   -50.0 180.0      9.90           9.40
   180.000    -0.231     0.893    10.315     0.000     1.975
   181.000    -0.297     2.052    10.320    -0.192     1.981
   182.000    -0.372     3.247    10.326    -0.385     1.987
   183.000    -0.447     4.428    10.332    -0.579     1.994
   184.000    -0.521     5.514    10.338    -0.774     2.002
   185.000    -0.596     6.601    10.344    -0.970     2.010
   186.000    -0.671     7.729    10.350    -1.168     2.018
   187.000    -0.746     8.957    10.355    -1.367     2.028
   188.000    -0.803    10.185    10.361    -1.568     2.037
   189.000    -0.832    11.255    10.368    -1.770     2.048
   190.000    -0.862    12.282    10.374    -1.975     2.059
   191.000    -0.891    13.426    10.380    -2.181     2.070
   192.000    -0.921    14.755    10.386    -2.389     2.083
   193.000    -0.950    15.773    10.392    -2.599     2.095
   194.000    -0.980    16.515    10.399    -2.812     2.109
   195.000    -1.026    17.486    10.405    -3.027     2.123
   196.000    -1.074    18.730    10.412    -3.244     2.138
   197.000    -1.121    19.973    10.418    -3.464     2.153
   198.000    -1.169    21.225    10.425    -3.687     2.170
   199.000    -1.217    22.481    10.432    -3.913     2.187
   200.000    -1.264    23.737    10.439    -4.142     2.205
   201.000    -0.982    24.992    10.446    -4.374     2.223
   202.000    -0.699    27.130    10.453    -4.609     2.242
   203.000    -0.417    29.419    10.460    -4.848     2.263
   204.000    -0.134    31.640    10.467    -5.091     2.284
   205.000     0.136    33.719    10.475    -5.337     2.306
   206.000     0.403    36.037    10.483    -5.587     2.328
   207.000     0.166    39.630    10.490    -5.842     2.352
   208.000    -0.276    41.239    10.498    -6.101     2.377
   209.000    -0.717    42.673    10.506    -6.365     2.403
   210.000    -1.159    43.994    10.514    -6.634     2.429
   211.000    -1.600    45.070    10.523    -6.907     2.457
   212.000    -1.903    46.318    10.531    -7.186     2.486
   213.000    -1.832    48.203    10.540    -7.471     2.516
   214.000    -1.761    49.594    10.549    -7.761     2.547
   215.000    -1.690    50.932    10.558    -8.057     2.580
   216.000    -1.561    52.253    10.567    -8.360     2.614
   217.000    -1.351    53.636    10.576    -8.669     2.649
   218.000    -1.142    55.285    10.586    -8.984     2.685
   219.000    -1.066    56.547    10.596    -9.308     2.723
   220.000    -1.024    57.758    10.606    -9.638     2.762
   221.000    -1.092    59.207    10.616    -9.976     2.803
   222.000    -1.222    60.861    10.627   -10.323     2.846
   223.000    -1.352    63.093    10.638   -10.677     2.890
   224.000    -1.483    65.325    10.649   -11.041     2.936
   225.000    -1.616    67.214    10.660   -11.414     2.984
   226.000    -1.749    69.075    10.672   -11.796     3.033
   227.000    -1.883    70.017    10.684   -12.188     3.084
   228.000    -2.016    70.662    10.697   -12.591     3.138
   229.000    -2.119    71.190    10.710   -13.004     3.193
   230.000    -2.097    71.661    10.723   -13.429     3.251
   231.000    -2.075    72.132    10.736   -13.865     3.311
   232.000    -2.052    72.979    10.750   -14.313     3.373
   233.000    -2.064    73.826    10.764   -14.774     3.437
   234.000    -2.176    74.528    10.779   -15.248     3.504
   235.000    -2.289    75.199    10.794   -15.736     3.574
   236.000    -2.402    76.641    10.810   -16.238     3.646
   237.000    -2.498    78.687    10.826   -16.754     3.721
   238.000    -2.478    80.473    10.843   -17.285     3.799
   239.000    -2.458    82.170    10.860   -17.832     3.880
   240.000    -2.437    83.359    10.878   -18.395     3.964
   241.000    -2.417    84.600    10.896   -18.975     4.051
   242.000    -2.874    86.484    10.915   -19.572     4.141
   243.000    -3.321    88.658    10.934   -20.186     4.235
   244.000    -3.706    89.282    10.954   -20.819     4.332
   245.000    -3.789    89.112    10.975   -21.471     4.432
   246.000    -3.594    89.972    10.996   -22.141     4.537
   247.000    -3.399    91.237    11.018   -22.831     4.644
   248.000    -3.203    92.771    11.041   -23.542     4.756
   249.000    -3.389    94.305    11.064   -24.273     4.872
   250.000    -3.693    95.840    11.088   -25.025     4.991
!   251.000    -3.828    97.554    11.113   -25.798     5.115
!   252.000    -3.616    99.398    11.138   -26.593     5.243
!   253.000    -3.397   101.272    11.165   -27.409     5.374
!   254.000    -3.146   103.533    11.192   -28.248     5.511
!   255.000    -2.895   105.794    11.220   -29.110     5.651
!   256.000    -2.645   106.916    11.248   -29.994     5.795
!   257.000    -2.542   107.893    11.278   -30.900     5.944
!   258.000    -2.585   108.882    11.308   -31.830     6.097
!   259.000    -2.628   110.071    11.339   -32.782     6.255
!   260.000    -2.671   111.260    11.371   -33.757     6.416
